name	type	len_te	len_match	N	missmatch_anno	match	match_anno	len_matchRM	match_RM
DF0003186.1	DNA/PIF-Harbinger	2005	2004	1852	0	0.999501246882793	1	1149	0.573067331670823
DF0003187.1	DNA	1627		598	103	0	0.936693300553165	1047	0.643515673017824
DF0003188.1	DNA/PiggyBac	1005		2185	0	0	1	971	0.966169154228856
DF0003189.1	DNA/hAT-Ac	1260	1257	1068	0	0.997619047619048	1	1185	0.940476190476191
DF0003190.1	LTR/Gypsy	4320	4319	66	10	0.999768518518519	0.997685185185185	4319	0.999768518518519
DF0003191.1	DNA/hAT-Ac	1586	237	2490	154	0.149432534678436	0.902900378310214	655	0.412988650693569
DF0003192.2	RC/Helitron	13972	604	48888	5105	0.0432293157744059	0.63462639564844	1212	0.0867449184082451
DF0003193.1	LTR/Gypsy	324		27	1	0	0.996913580246914	314	0.969135802469136
DF0003195.1	LTR/Gypsy	640		72	1	0	0.9984375		0
DF0003196.1	LINE/L1-Tx1	3858		323	1181	0	0.693882840850182	1137	0.294712286158631
DF0003197.1	LTR/Gypsy	4563		19	403	0	0.911680911680912	2867	0.628314705237782
DF0003198.1	LINE/L1-Tx1	5032		317	12	0	0.997615262321145	586	0.116454689984102
DF0003199.1	LTR/Pao	606		37	0	0	1	403	0.665016501650165
DF0003200.1	LTR/ERV1	880	212	2156	0	0.240909090909091	1	879	0.998863636363636
DF0003201.2	DNA/hAT-Tip100	4480	106	1719	1	0.0236607142857143	0.999776785714286	330	0.0736607142857143
DF0003202.1	DNA/IS3EU	2025	2021	909	0	0.998024691358025	1	1533	0.757037037037037
DF0003203.2	DNA/hAT-Charlie	2920	354	634	1	0.121232876712329	0.999657534246575	440	0.150684931506849
DF0003204.1	LTR/ERV1	1005	840	334	1	0.835820895522388	0.999004975124378	840	0.835820895522388
DF0003205.1	LTR/Pao	364		42	1	0	0.997252747252747	363	0.997252747252747
DF0003206.1	LINE/L2	2600		938	0	0	1	61	0.0234615384615384
DF0003207.1	LINE/L1	2344		168	1	0	0.99957337883959	365	0.155716723549488
DF0003208.2	DNA/IS3EU	15029	1206	38257	5494	0.0802448599374542	0.634440082507153	861	0.0572892408011179
DF0003209.1	LTR/Gypsy	355		50	10	0	0.971830985915493		0
DF0003210.2	LTR/Gypsy	7131		35	4	0	0.999439068854298	1143	0.160286074884308
DF0003211.1	DNA/hAT-Ac	1494	56	1093	11	0.0374832663989291	0.992637215528782	943	0.631191432396252
DF0003212.2	DNA/CMC-EnSpm	5353	2586	22119	1	0.483093592378106	0.999813188866056	1699	0.317392116570148
DF0003213.1	LINE/Rex-Babar	2528		147	1	0	0.999604430379747	264	0.104430379746835
DF0003214.2	LTR/Gypsy	4296	4295	71	1	0.999767225325885	0.999767225325885	4295	0.999767225325885
DF0003215.1	DNA	779		3708	0	0	1	431	0.553273427471117
DF0003216.1	LTR/Gypsy	4253	4128	59	1	0.970608981895133	0.999764871855161	4148	0.975311544791912
DF0003217.1	LTR/Ngaro	6695	1669	192	195	0.249290515309933	0.970873786407767	306	0.0457057505601195
DF0003218.2	LINE/L2	2269		153	64	0	0.971793741736448		0
DF0003219.2	DNA/CMC-EnSpm	5475	2797	24121	30	0.510867579908676	0.994520547945205	37	0.00675799086757989
DF0003220.1	DNA	417	413	13665	0	0.990407673860911	1	415	0.995203836930456
DF0003221.1	LINE/L1-Tx1	5452		128	40	0	0.992663242846662		0
DF0003222.1	LTR/ERV1	1585	1583	79	1	0.998738170347003	0.999369085173502	653	0.41198738170347
DF0003223.1	LTR/Gypsy	4474		12	0	0	1	4473	0.999776486365668
DF0003225.1	LTR/Gypsy	492	81	152	0	0.164634146341463	1	81	0.164634146341463
DF0003226.1	DNA/hAT-Tip100	828	491	2987	1	0.592995169082126	0.998792270531401	356	0.429951690821256
DF0003228.1	DNA/PIF-Harbinger	943	570	1599	1	0.604453870625663	0.998939554612937	325	0.344644750795334
DF0003229.1	LTR/Gypsy	372	371	260	0	0.997311827956989	1	353	0.948924731182796
DF0003230.1	DNA/hAT-Blackjack	723	576	1244	0	0.796680497925311	1	652	0.90179806362379
DF0003233.1	DNA/hAT-Charlie	2386		39	6	0	0.997485331098072		0
DF0003234.1	DNA/hAT-Ac	1071		876	18	0	0.983193277310924	860	0.802987861811391
DF0003235.1	LTR/Gypsy	418		32	1	0	0.997607655502392		0
DF0003236.1	Satellite	150		36	12	0	0.92	46	0.306666666666667
DF0003237.1	DNA/hAT-hAT5	694	241	1441	8	0.347262247838617	0.988472622478386	329	0.474063400576369
DF0003238.1	DNA/PIF-Harbinger	1211	1205	2027	0	0.995045417010735	1	1210	0.999174236168456
DF0003239.1	LTR/Gypsy	4338	4337	553	0	0.999769479022591	1	4337	0.999769479022591
DF0003240.1	LTR/Pao	315		82	0	0	1	314	0.996825396825397
DF0003241.1	LTR/Pao	674		27	0	0	1		0
DF0003242.1	DNA/TcMar-Tc1	1597		4118	304	0	0.809643080776456	610	0.381966186599875
DF0003243.1	DNA/PIF-Harbinger	1438	116	25930	12	0.0806675938803895	0.991655076495132	469	0.326147426981919
DF0003244.1	DNA/MULE-MuDR	639		373	34	0	0.94679186228482	534	0.835680751173709
DF0003245.2	LTR/Gypsy	5873		52	40	0	0.993189170781543	2108	0.358930699812702
DF0003246.1	DNA/hAT-Ac	539		3727	1	0	0.998144712430427	105	0.194805194805195
DF0003247.2	LINE/Rex-Babar	9308	8584	40416	71	0.922217447357112	0.992372152986678	529	0.0568328319724968
DF0003248.1	LTR/Gypsy	900	898	245	0	0.997777777777778	1	891	0.99
DF0003249.1	LTR/Pao	881		24	1	0	0.998864926220204		0
DF0003250.1	LTR/Gypsy	150		29	0	0	1	148	0.986666666666667
DF0003251.1	LINE/L2	2341		871	2	0	0.999145664246049	316	0.134985049124306
DF0003252.1	LTR/Gypsy	175		16	1	0	0.994285714285714		0
DF0003253.1	LTR/Gypsy	5094	5093	28	5	0.999803690616412	0.999018453082057	5093	0.999803690616412
DF0003254.1	LTR/Pao	6183		42	1	0	0.999838266213812	6182	0.999838266213812
DF0003256.1	LTR/Gypsy	4410		31	2	0	0.999546485260771	3971	0.900453514739229
DF0003257.1	LTR/Gypsy	480		390	1	0	0.997916666666667		0
DF0003258.1	LTR/ERV1	463	457	67	3	0.987041036717063	0.993520518358531	457	0.987041036717063
DF0003259.1	DNA/hAT-Charlie	1071	186	5370	28	0.173669467787115	0.973856209150327	715	0.667600373482727
DF0003260.1	DNA/hAT-hAT6	1029		6254	2	0	0.998056365403304	485	0.471331389698737
DF0003261.1	DNA	802	78	907	10	0.0972568578553616	0.987531172069825	137	0.170822942643391
DF0003262.1	LTR/Gypsy	477		733	0	0	1		0
DF0003264.1	LTR/Gypsy	240		26	0	0	1	239	0.995833333333333
DF0003266.1	LINE/I	5357		161	28	0	0.994773193951839		0
DF0003267.1	LTR/Gypsy	1295		38	0	0	1	554	0.427799227799228
DF0003268.1	LINE/L2	803		571	53	0	0.933997509339975	488	0.60772104607721
DF0003269.1	DNA/hAT-Tip100	1546	778	4141	2	0.503234152652005	0.998706338939198	673	0.435316946959897
DF0003271.1	DNA/hAT-Ac	1032		575	5	0	0.99515503875969	983	0.952519379844961
DF0003272.2	LTR/Pao	6071		12	1	0	0.999835282490529	6070	0.999835282490529
DF0003273.1	DNA/CMC-EnSpm	419	248	383	0	0.591885441527446	1	224	0.534606205250597
DF0003274.2	LTR/Ngaro	6621	3968	4150	1	0.599305240900166	0.99984896541308	941	0.142123546292101
DF0003275.1	LTR/Gypsy	739		124	0	0	1	728	0.9851150202977
DF0003276.1	DNA/hAT-Ac	1689		4122	8	0	0.995263469508585	452	0.26761397276495
DF0003277.1	DNA/hAT-Ac	1301	1005	21189	0	0.772482705611068	1	796	0.611837048424289
DF0003278.1	LTR/Gypsy	960		550	2	0	0.997916666666667	131	0.136458333333333
DF0003279.2	DNA/hAT	20788	227	8331	110	0.0109197614008082	0.994708485664807	1437	0.0691264190879354
DF0003280.1	LINE/L1	5711	5704	404	0	0.998774295219751	1	879	0.153913500262651
DF0003281.1	DNA/hAT-Ac	1434	483	3646	9	0.336820083682008	0.993723849372385	417	0.290794979079498
DF0003282.2	LINE/L1	5566		310	2139	0	0.615702479338843	630	0.113187208048868
DF0003283.1	DNA/hAT-Charlie	1112		307	2	0	0.998201438848921	1077	0.968525179856115
DF0003285.1	DNA	1151		9641	1	0	0.999131190269331	990	0.860121633362294
DF0003286.1	DNA/hAT-Tip100	530		1596	1	0	0.99811320754717	367	0.692452830188679
DF0003287.2	LINE/L1	4445		369	856	0	0.807424071991001	1278	0.287514060742407
DF0003288.1	LTR/Gypsy	4324	4323	80	1	0.999768732654949	0.999768732654949	3291	0.761100832562442
DF0003289.1	DNA/TcMar-Fot1	871		398	4	0	0.99540757749713	613	0.703788748564868
DF0003290.1	DNA/hAT-Tip100	687		536	1	0	0.998544395924309	308	0.448326055312955
DF0003291.1	LTR/Gypsy	190		22	1	0	0.994736842105263		0
DF0003292.1	DNA/hAT-Ac	764	170	5009	0	0.222513089005236	1	151	0.197643979057592
DF0003293.1	LTR/Gypsy	898	897	91	0	0.998886414253898	1	897	0.998886414253898
DF0003294.1	DNA/TcMar-Tc1	869		1341	4	0	0.995397008055236	373	0.429228998849252
DF0003295.1	DNA/hAT-Ac	820	819	1103	0	0.998780487804878	1	811	0.989024390243902
DF0003296.2	LTR/ERV1	8246	1081	966	1	0.131093863691487	0.999878729080766	2476	0.300266796022314
DF0003297.2	LTR/Ngaro	7384	3428	957	7	0.464247020585049	0.999052004333694	1808	0.244853737811484
DF0003298.1	DNA/hAT-Tip100	988	980	5950	0	0.991902834008097	1	310	0.313765182186235
DF0003299.1	LTR/ERV1	578		43	1	0	0.998269896193772		0
DF0003300.1	DNA/hAT-Tip100	1087	265	2173	0	0.243790248390064	1	623	0.573137074517019
DF0003301.1	DNA/TcMar-ISRm11	1705	1277	704	1	0.748973607038123	0.99941348973607	776	0.455131964809384
DF0003302.1	LINE/L1	733		59	5	0	0.993178717598909		0
DF0003303.1	LTR/Gypsy	748	747	337	0	0.998663101604278	1	744	0.994652406417112
DF0003304.2	LTR/Gypsy	5713		49	7	0	0.99877472431297	234	0.0409592158235603
DF0003305.1	DNA/Kolobok-T2	487		1174	0	0	1	234	0.480492813141684
DF0003306.2	LTR/Pao	564	563	52	1	0.99822695035461	0.99822695035461	563	0.99822695035461
DF0003307.1	DNA	1837		807	12	0	0.993467610234077	721	0.392487751769189
DF0003308.2	LTR/Gypsy	4007		32	0	0	1	3988	0.995258297978538
DF0003309.1	DNA/hAT-hAT5	427	166	5478	0	0.388758782201405	1	188	0.440281030444965
DF0003310.1	LINE/L1-Tx1	5460		465	4	0	0.999267399267399		0
DF0003311.1	DNA/PiggyBac	1571		346	2	0	0.998726925525143		0
DF0003312.1	LTR/ERV1	688	284	213	1	0.412790697674419	0.998546511627907	281	0.40843023255814
DF0003313.1	LTR/Gypsy	1016		2243	5	0	0.99507874015748		0
DF0003314.2	LINE/I	4772		159	869	0	0.817896060352054		0
DF0003315.1	LTR/Gypsy	936	934	275	5	0.997863247863248	0.99465811965812	935	0.998931623931624
DF0003316.1	LINE/L1	5884		408	2	0	0.999660095173351	603	0.102481305234534
DF0003317.1	LINE/L1	5611	781	440	4	0.139190875066833	0.999287114596329	918	0.163607200142577
DF0003318.1	DNA/hAT-Ac	577		4470	8	0	0.986135181975737	299	0.518197573656846
DF0003319.1	DNA/hAT-Ac	1459		3050	0	0	1	799	0.547635366689513
DF0003320.1	Satellite	252		13	1	0	0.996031746031746		0
DF0003321.2	DNA	4927	844	13749	6	0.171300994519992	0.998782220418104	506	0.102699411406535
DF0003322.2	LTR/Pao	5847		21	1	0	0.999828972122456		0
DF0003323.1	LTR/Gypsy	165		16	1	0	0.993939393939394	55	0.333333333333333
DF0003324.1	LTR/Gypsy	289		49	0	0	1	288	0.996539792387543
DF0003325.1	DNA/hAT	1129		449	2	0	0.99822852081488	1118	0.990256864481842
DF0003326.2	LTR/Gypsy	6908		11	1	0	0.9998552403011	6907	0.9998552403011
DF0003327.2	LTR/Gypsy	6279		9	1	0	0.999840738971174	6278	0.999840738971174
DF0003328.2	LTR/Gypsy	6772		10	0	0	1	6771	0.999852333136444
DF0003329.1	LINE/L2	1181		664	43	0	0.963590177815411	514	0.435224386113463
DF0003330.1	LTR/Gypsy	5367	5366	62	5	0.999813676169182	0.99906838084591	5366	0.999813676169182
DF0003332.1	DNA	1669	600	24245	50	0.359496704613541	0.970041941282205	315	0.188735769922109
DF0003333.1	LTR/Gypsy	4156		29	0	0	1	4155	0.999759384023099
DF0003334.1	DNA/CMC-EnSpm	800	277	398	0	0.34625	1	793	0.99125
DF0003335.2	DNA/PIF-ISL2EU	1950		54	284	0	0.854358974358974		0
DF0003336.1	LINE/Rex-Babar	1857		319	12	0	0.993537964458804	446	0.240172320947765
DF0003337.2	LTR/DIRS	5654	3006	2812	437	0.531659002476123	0.922709586133711	3008	0.532012734347365
DF0003338.1	DNA/PIF-Harbinger	4327	184	12335	383	0.0425236884677606	0.911486018026346	347	0.0801941298821355
DF0003339.1	LTR/Gypsy	966		37	1	0	0.998964803312629	965	0.998964803312629
DF0003340.1	LTR/Gypsy	1015		33	1	0	0.999014778325123		0
DF0003341.1	LTR/ERV1	391	386	515	0	0.987212276214834	1	390	0.997442455242967
DF0003342.2	LINE/Rex-Babar	834		316	7	0	0.991606714628297	211	0.252997601918465
DF0003343.1	LTR/Gypsy	4282	4281	46	0	0.999766464269033	1	4281	0.999766464269033
DF0003344.1	DNA/hAT-Ac	3469	302	1798	45	0.0870567886999135	0.987027961948688	304	0.0876333237244162
DF0003345.1	LINE/L1-Tx1	5169		234	2	0	0.99961307796479	610	0.118011220739021
DF0003346.2	LTR/Gypsy	4180		77	1	0	0.999760765550239		0
DF0003347.1	DNA/hAT-Tip100	305	99	2373	0	0.324590163934426	1	169	0.554098360655738
DF0003348.1	LINE/L2	1116		1662	70	0	0.937275985663083		0
DF0003349.1	LTR/Gypsy	2248	537	46	513	0.238879003558719	0.771797153024911	540	0.240213523131673
DF0003350.1	DNA/hAT-hAT5	1230		579	36	0	0.970731707317073	1105	0.898373983739838
DF0003351.1	LTR/Gypsy	1379	1378	36	0	0.999274836838289	1		0
DF0003352.2	DNA/hAT-Ac	1728		369	621	0	0.640625	621	0.359375
DF0003353.1	LTR/Pao	6702		34	1	0	0.999850790808714	6701	0.999850790808714
DF0003354.1	DNA/hAT	1153	959	1021	3	0.831743278404163	0.997398091934085	558	0.483954900260191
DF0003355.1	LINE/L1-Tx1	2533		1041	34	0	0.986577181208054	608	0.24003158310304
DF0003356.2	LTR/Gypsy	2902		131	1	0	0.999655410062026		0
DF0003357.1	LTR/Gypsy	4325		45	0	0	1	4324	0.999768786127168
DF0003359.1	DNA/hAT-Ac	1313	554	1300	1	0.421934501142422	0.999238385376999	533	0.405940594059406
DF0003360.2	LTR/Gypsy	3898		18	1690	0	0.566444330425859		0
DF0003361.1	DNA/hAT	1221		11204	15	0	0.987714987714988	298	0.244062244062244
DF0003362.1	Unknown	428		679	0	0	1	417	0.974299065420561
DF0003363.1	LTR/ERV1	1409	1407	972	0	0.998580553584102	1	839	0.595457771469127
DF0003364.1	DNA	1411	687	922	1	0.486888731396173	0.999291282778172	1408	0.997873848334515
DF0003365.2	LINE/L1-Tx1	4342		375	422	0	0.902809765085214	952	0.219253800092123
DF0003366.1	LTR/Gypsy	4466	4427	37	1	0.991267353336319	0.999776085982982	4465	0.999776085982982
DF0003367.1	LTR/Gypsy	1473		27	1	0	0.999321113374067		0
DF0003368.2	LTR/Gypsy	4975		41	0	0	1		0
DF0003369.1	LTR/Gypsy	4109		65	1	0	0.999756631783889	4108	0.999756631783889
DF0003370.1	LTR/DIRS	5860	5853	65	3	0.998805460750853	0.999488054607509		0
DF0003371.1	DNA/CMC-EnSpm	196		2135	0	0	1	195	0.994897959183674
DF0003372.1	SINE/tRNA-V-RTE	248	247	3300	0	0.995967741935484	1	247	0.995967741935484
DF0003373.1	LTR/Pao	6706	6705	46	1	0.999850879809126	0.999850879809126	6705	0.999850879809126
DF0003374.1	DNA/PiggyBac	1738	503	1815	102	0.289413118527043	0.941311852704258	729	0.419447640966628
DF0003375.1	LTR	1841		286	58	0	0.968495382944052	592	0.321564367191744
DF0003376.1	LTR/Gypsy	370		58	0	0	1		0
DF0003377.2	LTR/Gypsy	1589	1583	46	1	0.996224040276904	0.999370673379484	820	0.516047828823159
DF0003378.1	DNA	2308		2217	3	0	0.998700173310225	918	0.397746967071057
DF0003379.1	LTR/Gypsy	4259	3775	225	1	0.886358300070439	0.999765203099319	3775	0.886358300070439
DF0003380.1	LTR/Gypsy	1214		57	1	0	0.999176276771005		0
DF0003381.1	DNA/CMC-EnSpm	2239	1285	12387	14	0.573916927199643	0.993747208575257	350	0.15631978561858
DF0003382.1	LTR/Gypsy	2283	1633	156	8	0.715286903197547	0.996495838808585	1935	0.847568988173456
DF0003383.2	RC/Helitron	31868	2206	30727	1332	0.0692230450608761	0.958202585665872	2246	0.0704782226685076
DF0003384.1	LTR/Gypsy	4313	4312	86	1	0.99976814282402	0.99976814282402	4312	0.99976814282402
DF0003385.2	LINE/L2	2717		560	2	0	0.999263894000736	1175	0.432462274567538
DF0003386.2	DNA/CMC-EnSpm	4580	88	15811	147	0.0192139737991266	0.967903930131004	271	0.0591703056768559
DF0003387.1	LINE/RTE-BovB	4083		125	1	0	0.999755082047514	147	0.0360029390154298
DF0003389.2	DNA/IS3EU	1988	380	792	23	0.191146881287726	0.988430583501006	964	0.484909456740443
DF0003390.1	LINE/L2	3466		578	553	0	0.840450086555107		0
DF0003391.1	DNA/Merlin	306	190	11783	0	0.620915032679739	1	190	0.620915032679739
DF0003392.1	LTR/Pao	711	709	92	0	0.9971870604782	1	710	0.9985935302391
DF0003393.1	DNA/hAT-Ac	1612	44	15767	25	0.0272952853598015	0.984491315136476	726	0.450372208436725
DF0003394.2	LTR/Gypsy	1454	1452	78	2	0.998624484181568	0.998624484181568		0
DF0003395.2	LINE/L1-Tx1	5492		108	849	0	0.845411507647487		0
DF0003396.1	DNA/CMC-EnSpm	4133	1888	5105	2173	0.456811033147835	0.474231792886523	1723	0.416888458746673
DF0003397.1	DNA/TcMar	387	319	862	5	0.824289405684755	0.987080103359173	312	0.806201550387597
DF0003398.1	LINE/L2	3379		720	20	0	0.994081089079609	378	0.111867416395383
DF0003399.1	LTR/ERV1	1498	1497	440	1	0.999332443257677	0.999332443257677	1497	0.999332443257677
DF0003400.1	LTR/Gypsy	139		12	1	0	0.992805755395683	29	0.20863309352518
DF0003401.1	LTR/ERV1	493	93	301	0	0.188640973630832	1	139	0.281947261663286
DF0003402.1	LINE/L1	5481	5479	266	0	0.999635103083379	1	1173	0.214012041598249
DF0003403.1	DNA/TcMar	1020	578	815	3	0.566666666666667	0.997058823529412	242	0.237254901960784
DF0003404.1	LTR/Pao	5772	5771	31	0	0.99982674982675	1	5771	0.99982674982675
DF0003405.2	LTR/Gypsy	4245		159	1	0	0.999764428739694	4244	0.999764428739694
DF0003406.1	LTR/Pao	5999	3268	32	1	0.544757459576596	0.999833305550925	5993	0.998999833305551
DF0003407.1	DNA/hAT-Ac	1180		516	123	0	0.895762711864407	611	0.517796610169492
DF0003408.2	LINE/L1	5539		1901	6	0	0.998916771980502	549	0.0991153637840766
DF0003409.1	LTR/Gypsy	524		50	0	0	1	523	0.998091603053435
DF0003410.1	LINE/L1	954		111	67	0	0.929769392033543		0
DF0003411.1	DNA/CMC-EnSpm	11454	396	14577	10	0.034573074908329	0.99912694255282	371	0.0323904312903789
DF0003412.1	DNA/hAT-Tip100	2174	49	2844	1	0.0225390984360626	0.999540018399264	1248	0.574057037718491
DF0003413.1	DNA/PIF-Harbinger	272		3660	0	0	1	261	0.959558823529412
DF0003416.1	DNA/hAT	2309	1186	845	2	0.513642269380684	0.999133824166306	1185	0.513209181463837
DF0003417.1	DNA/TcMar-Tc1	1234	76	5722	6	0.0615883306320908	0.995137763371151	490	0.39708265802269
DF0003419.2	DNA/hAT-Ac	3571	394	13617	99	0.110333239988799	0.972276673200784	368	0.103052366283954
DF0003420.1	DNA/Kolobok	643		14343	5	0	0.992223950233281	89	0.138413685847589
DF0003421.2	LINE/L1-Tx1	2473		285	1	0	0.999595632834614	540	0.218358269308532
DF0003422.1	DNA/hAT	1356	183	4117	3	0.134955752212389	0.997787610619469	360	0.265486725663717
DF0003423.2	DNA/Dada	8963		10920	61	0	0.993194242998996		0
DF0003425.1	LTR/Ngaro	685	371	4229	0	0.541605839416058	1	371	0.541605839416058
DF0003426.1	LTR/Gypsy	738	723	493	2	0.979674796747967	0.997289972899729	685	0.928184281842818
DF0003427.1	Satellite	1309		1354	9	0	0.993124522536287		0
DF0003428.2	LINE/L1	3021		177	1262	0	0.582257530619	516	0.170804369414101
DF0003429.2	DNA	20706	1342	32544	268	0.0648121317492514	0.987056891722206	1406	0.0679030232782768
DF0003430.1	Satellite	2130	501	446	287	0.235211267605634	0.865258215962441	107	0.0502347417840375
DF0003431.1	DNA/CMC-EnSpm	768		303	1	0	0.998697916666667		0
DF0003432.1	DNA/hAT-Charlie	192	189	3836	0	0.984375	1	158	0.822916666666667
DF0003433.1	LINE/L2	3569	611	695	0	0.171196413561222	1	188	0.0526758195572989
DF0003434.2	DNA/PIF-Harbinger	1181		11	10	0	0.991532599491956		0
DF0003435.1	DNA/CMC-EnSpm	5547	5410	6889	0	0.97530196502614	1	1816	0.327384171624301
DF0003436.1	LTR/Gypsy	6655	6654	51	1	0.99984973703982	0.99984973703982	701	0.105334335086401
DF0003437.2	LTR/Gypsy	5657		139	1	0	0.999823227859289	1129	0.199575746862295
DF0003438.2	LTR/Gypsy	1058		238	12	0	0.988657844990548	64	0.0604914933837429
DF0003441.1	LTR/Gypsy	416		94	0	0	1	415	0.997596153846154
DF0003442.1	LTR/Gypsy	808		52	1	0	0.998762376237624		0
DF0003443.2	DNA/Dada	2401		133	5	0	0.997917534360683	306	0.127446897126197
DF0003444.2	LTR/Gypsy	6108		21	1568	0	0.743287491814014		0
DF0003445.2	LTR/Ngaro	6526	3164	5060	11	0.484829911124732	0.998314434569415	855	0.13101440392277
DF0003446.1	DNA/hAT-Tag1	770		211	329	0	0.572727272727273		0
DF0003447.2	DNA/PIF-Harbinger	6661	306	3935	8	0.0459390481909623	0.998798979132262	583	0.0875243957363759
DF0003449.1	Satellite	2617	69	453	35	0.0263660680168132	0.986625907527704	42	0.0160489109667559
DF0003450.1	LTR	654	274	733	1	0.418960244648318	0.998470948012232	651	0.995412844036697
DF0003451.2	LTR/Gypsy	6103		11	592	0	0.902998525315419		0
DF0003452.1	LINE/L1	597		87	11	0	0.981574539363484		0
DF0003453.1	DNA/Kolobok-T2	1017		2368	1	0	0.999016715830875	679	0.667649950835792
DF0003454.2	LTR/Gypsy	3735	624	87	1	0.16706827309237	0.999732262382865	624	0.16706827309237
DF0003455.1	LINE/L1-Tx1	4773		176	6	0	0.998742928975487		0
DF0003456.1	DNA/hAT-Blackjack	961	122	1200	1	0.126951092611863	0.998959417273673	352	0.366285119667014
DF0003457.2	LINE/L1	5457		320	180	0	0.967014843320506	1863	0.341396371632765
DF0003458.1	DNA/hAT-Ac	4018	2378	31148	7	0.591836734693878	0.998257839721254	646	0.160776505724241
DF0003459.1	LTR/Ngaro	387		708	0	0	1	344	0.888888888888889
DF0003460.1	LTR	875	874	287	1	0.998857142857143	0.998857142857143	868	0.992
DF0003461.1	DNA/hAT-Ac	1527		1574	3	0	0.99803536345776	1141	0.747216764898494
DF0003462.1	LINE/L2	1008	391	8776	2	0.387896825396825	0.998015873015873	393	0.389880952380952
DF0003463.2	LTR/Gypsy	6225		16	1	0	0.999839357429719	724	0.116305220883534
DF0003464.1	DNA	1561	1559	2825	0	0.998718770019219	1	1554	0.995515695067265
DF0003465.1	LINE/L1	808		248	24	0	0.97029702970297	329	0.407178217821782
DF0003466.1	DNA/PiggyBac	490		603	1	0	0.997959183673469	367	0.748979591836735
DF0003467.2	LINE/L1-Tx1	5494		76	3	0	0.999453949763378		0
DF0003468.1	LINE/Rex-Babar	3264		264	21	0	0.993566176470588	794	0.243259803921569
DF0003469.1	DNA	5898	416	9144	279	0.0705323838589352	0.952695829094608	420	0.0712105798575788
DF0003470.1	LTR/Gypsy	796		38	0	0	1	354	0.444723618090452
DF0003471.1	LTR/Pao	789		38	1	0	0.99873257287706		0
DF0003472.1	LTR/Gypsy	1447		35	2	0	0.998617829993089		0
DF0003474.1	LTR/Pao	728		42	1	0	0.998626373626374	727	0.998626373626374
DF0003475.1	DNA/Crypton-H	9916		804	188	0	0.981040742234772	3147	0.317365873336023
DF0003476.1	LTR/Gypsy	579	485	100	0	0.837651122625216	1	578	0.998272884283247
DF0003477.1	LTR	794	793	1774	0	0.998740554156171	1	369	0.464735516372796
DF0003478.1	LTR/Gypsy	1620		193	0	0	1	937	0.578395061728395
DF0003479.1	LTR/Gypsy	659		114	4	0	0.993930197268589		0
DF0003480.1	DNA/CMC-EnSpm	1538		3333	21	0	0.986345903771131	663	0.431079323797139
DF0003481.1	LTR/Gypsy	1033		1293	1	0	0.999031945788964		0
DF0003482.1	LTR/Gypsy	4438		27	4	0	0.999098693105002	4411	0.993916178458765
DF0003483.1	LINE/L1-Tx1	5800	119	681	1	0.0205172413793103	0.999827586206897	450	0.0775862068965517
DF0003485.1	DNA/hAT-Charlie	516	351	1912	0	0.680232558139535	1	304	0.589147286821705
DF0003486.1	LTR/Gypsy	876		186	6	0	0.993150684931507		0
DF0003487.1	DNA/TcMar-Tc1	1652		1182	44	0	0.973365617433414	936	0.566585956416465
DF0003488.1	DNA/PIF-Harbinger	1074		1647	0	0	1	663	0.61731843575419
DF0003489.2	LTR/Ngaro	5309	642	6760	82	0.120926728197401	0.984554530043323	630	0.118666415520814
DF0003490.1	LTR/Gypsy	1225		27	1	0	0.999183673469388		0
DF0003491.1	LTR/Gypsy	6775	6774	37	0	0.999852398523985	1	6459	0.953357933579336
DF0003492.1	DNA/Kolobok-T2	1190	253	2547	0	0.212605042016807	1	420	0.352941176470588
DF0003493.2	LINE/L1-Tx1	5224		181	182	0	0.965160796324655	458	0.0876722817764165
DF0003494.1	LTR/ERV1	801		341	0	0	1	794	0.991260923845194
DF0003495.1	DNA	1141		866	0	0	1	717	0.628396143733567
DF0003496.1	LTR/Pao	6028		21	44	0	0.992700729927007	6017	0.998175182481752
DF0003497.2	LINE/L1-Tx1	5349		204	0	0	1	486	0.0908581043185642
DF0003498.2	LINE/L1	5579	5561	166	6	0.996773615343252	0.998924538447751	1354	0.242695823624305
DF0003499.1	DNA/CMC-EnSpm	271		13825	0	0	1	212	0.782287822878229
DF0003500.2	LINE/L1	4207		284	1282	0	0.695269788447825	621	0.147611124316615
DF0003501.1	DNA/Kolobok-T2	5966	272	7032	400	0.0455916862219242	0.932953402614817	272	0.0455916862219242
DF0003502.1	LTR/Gypsy	794	793	224	0	0.998740554156171	1	790	0.994962216624685
DF0003504.1	DNA/CMC-EnSpm	6581	6578	3570	0	0.999544142227625	1	2639	0.401002887099225
DF0003505.1	DNA/hAT-Tip100	1783	1323	12030	1	0.742007851934941	0.999439147504206	817	0.458216489063376
DF0003506.1	LTR/Gypsy	1548		92	1	0	0.999354005167959	970	0.626614987080103
DF0003507.1	SINE/ID	1750	580	191	749	0.331428571428571	0.572		0
DF0003508.2	LINE/L1-Tx1	4320		327	32	0	0.992592592592593	736	0.17037037037037
DF0003509.1	DNA/hAT-Charlie	1573	253	13535	13	0.160839160839161	0.991735537190083	319	0.202797202797203
DF0003510.2	DNA/hAT-Ac	16684	1813	12063	13594	0.108666986334212	0.185207384320307	1327	0.0795372812275233
